2023-03-07T03:19:38.137Z [ 0.070121, 6.5269 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:38.239Z [ 0.070121, 6.5269 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:38.339Z [ 0.070121, 6.5269 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:38.437Z [ 0.070121, 6.5269 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:38.537Z [ 0.070121, 6.4375 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:38.637Z [ 0.070121, 6.4123 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:38.738Z [ 0.070121, 19.9542 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:38.837Z [ 0.070121, 23.966 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:38.937Z [ 0.070121, 14.6991 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:39.040Z [ 0.070121, 14.6421 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:39.139Z [ 0.070121, 14.6421 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:39.239Z [ 0.070121, 11.6083 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:39.340Z [ 0.070121, 11.6083 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:39.543Z [ 0.070121, 11.6083 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:39.838Z [ 0.070121, 11.5811 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:39.942Z [ 0.070121, 11.5551 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:40.039Z [ 0.070121, 11.5551 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:40.141Z [ 0.070121, 10.093 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:40.241Z [ 0.070121, 10.0788 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:40.343Z [ 0.070121, 9.9237 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:40.444Z [ 0.070121, 9.9237 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:40.539Z [ 0.070121, 9.9237 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:40.642Z [ 0.070121, 9.838 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:40.740Z [ 0.070121, 10.1108 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:40.844Z [ 0.070121, 10.0902 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:40.941Z [ 0.070121, 10.0127 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:41.039Z [ 0.070121, 9.7127 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:41.141Z [ 0.070121, 9.4438 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:41.241Z [ 0.070121, 9.1961 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:41.341Z [ 0.070121, 8.8861 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:41.442Z [ 0.070121, 8.8861 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:41.540Z [ 0.070121, 7.9879 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:41.642Z [ 0.070121, 7.9245 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:41.744Z [ 0.070121, 7.8169 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:41.841Z [ 0.070121, 7.4986 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:41.947Z [ 0.070121, 7.3094 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:42.040Z [ 0.070121, 4.8548 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:42.140Z [ 0.070121, 4.7636 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:42.242Z [ 0.070121, 4.5355 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:42.349Z [ 0.070121, 4.5355 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:42.440Z [ 0.070121, 4.5355 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:42.543Z [ 0.070121, 4.5355 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:42.643Z [ 0.070121, 4.1415 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:42.741Z [ 0.070121, 3.571 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:42.842Z [ 0.070121, 3.571 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:42.949Z [ 0.070121, 3.4135 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:43.044Z [ 0.070121, 3.388 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:43.141Z [ 0.070121, 2.8762 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:43.240Z [ 0.070121, 2.7453 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:43.340Z [ 0.070121, 7.8964 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:43.440Z [ 0.070121, 7.8964 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:43.542Z [ 0.070121, 7.8964 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:43.642Z [ 0.070121, 7.692 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:43.745Z [ 0.070121, 7.5864 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:43.844Z [ 0.070121, 7.5455 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:43.941Z [ 0.070121, 7.4406 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:44.041Z [ 0.070121, 7.2363 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:44.242Z [ 0.070121, 6.9635 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:44.343Z [ 0.070121, 5.1334 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:44.441Z [ 0.070121, 4.1913 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:44.541Z [ 0.070121, 4.1814 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:44.643Z [ 0.070121, 3.9891 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:44.750Z [ 0.070121, 3.93 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:44.840Z [ 0.070121, 3.837 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:44.942Z [ 0.070121, 3.7813 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:45.041Z [ 0.070121, 3.2445 ] [ 0.07012, 38.731 ]
2023-03-07T03:19:45.156Z [ 0.070123, 11.6545 ] [ 0.070122, 36.8485 ]
2023-03-07T03:19:45.241Z [ 0.070123, 11.6545 ] [ 0.070122, 33.214 ]
2023-03-07T03:19:45.343Z [ 0.070123, 11.6545 ] [ 0.070122, 33.214 ]
2023-03-07T03:19:45.442Z [ 0.070123, 11.6545 ] [ 0.070122, 37.6593 ]
2023-03-07T03:19:45.544Z [ 0.070123, 15.615 ] [ 0.070122, 37.6593 ]
2023-03-07T03:19:45.643Z [ 0.070123, 15.615 ] [ 0.070122, 37.6593 ]
2023-03-07T03:19:45.742Z [ 0.070123, 15.615 ] [ 0.070122, 37.6593 ]
2023-03-07T03:19:45.841Z [ 0.070123, 15.615 ] [ 0.070122, 37.6593 ]
2023-03-07T03:19:45.942Z [ 0.070123, 15.615 ] [ 0.070122, 37.6593 ]
2023-03-07T03:19:46.049Z [ 0.070123, 15.615 ] [ 0.070122, 37.6593 ]
2023-03-07T03:19:46.143Z [ 0.070123, 15.615 ] [ 0.070122, 37.6593 ]
2023-03-07T03:19:46.247Z [ 0.070123, 10.5456 ] [ 0.070122, 52.5023 ]
2023-03-07T03:19:46.345Z [ 0.070123, 10.5456 ] [ 0.070122, 43.442 ]
2023-03-07T03:19:46.444Z [ 0.070123, 8.9464 ] [ 0.070122, 43.442 ]
2023-03-07T03:19:46.544Z [ 0.070123, 6.9172 ] [ 0.070122, 44.736 ]
2023-03-07T03:19:46.650Z [ 0.070123, 6.9172 ] [ 0.070122, 44.736 ]
2023-03-07T03:19:46.744Z [ 0.070123, 4.4198 ] [ 0.070122, 44.736 ]
2023-03-07T03:19:47.044Z [ 0.070123, 4.4198 ] [ 0.070122, 44.736 ]
2023-03-07T03:19:47.144Z [ 0.070123, 4.4198 ] [ 0.070122, 44.736 ]
2023-03-07T03:19:47.245Z [ 0.070123, 4.4198 ] [ 0.070122, 44.736 ]
2023-03-07T03:19:47.344Z [ 0.070123, 4.4198 ] [ 0.070122, 44.736 ]
2023-03-07T03:19:48.152Z [ 0.070123, 4.3658 ] [ 0.070122, 44.736 ]
2023-03-07T03:19:48.153Z [ 0.070123, 4.3427 ] [ 0.070122, 44.736 ]
2023-03-07T03:19:48.155Z [ 0.070123, 1.2658 ] [ 0.070122, 44.736 ]
2023-03-07T03:19:48.255Z [ 0.070123, 1.2658 ] [ 0.070122, 44.736 ]
2023-03-07T03:19:48.346Z [ 0.070123, 1.2658 ] [ 0.070122, 44.736 ]
2023-03-07T03:19:48.442Z [ 0.070123, 1.2658 ] [ 0.070122, 44.736 ]
2023-03-07T03:19:48.542Z [ 0.070123, 1.2088 ] [ 0.070122, 44.736 ]
2023-03-07T03:19:48.644Z [ 0.070124, 0.002 ] [ 0.070123, 31.5567 ]
2023-03-07T03:19:48.745Z [ 0.070124, 0.002 ] [ 0.070123, 31.5567 ]
2023-03-07T03:19:48.845Z [ 0.070124, 0.002 ] [ 0.070123, 31.5567 ]
2023-03-07T03:19:49.245Z [ 0.070124, 0.002 ] [ 0.070123, 35.9551 ]
2023-03-07T03:19:49.346Z [ 0.070124, 0.002 ] [ 0.070123, 35.9551 ]
2023-03-07T03:19:49.998Z [ 0.070124, 0.002 ] [ 0.070123, 45.8257 ]
2023-03-07T03:19:50.145Z [ 0.070124, 0.002 ] [ 0.070123, 45.8257 ]
2023-03-07T03:19:50.247Z [ 0.070124, 2.1249 ] [ 0.070123, 44.6783 ]
2023-03-07T03:19:50.347Z [ 0.070124, 1.2854 ] [ 0.070123, 44.6803 ]
2023-03-07T03:19:50.448Z [ 0.070124, 0.35 ] [ 0.070123, 41.6803 ]
2023-03-07T03:19:50.545Z [ 0.070124, 0.35 ] [ 0.070123, 41.6803 ]
2023-03-07T03:19:50.648Z [ 0.070124, 5.4243 ] [ 0.070123, 41.6803 ]
2023-03-07T03:19:50.746Z [ 0.070124, 5.4243 ] [ 0.070123, 41.6803 ]
2023-03-07T03:19:50.847Z [ 0.070124, 5.4243 ] [ 0.070123, 41.6803 ]
2023-03-07T03:19:51.044Z [ 0.070124, 19.4243 ] [ 0.070123, 41.6803 ]
2023-03-07T03:19:51.144Z [ 0.070124, 19.6971 ] [ 0.070123, 41.5703 ]
2023-03-07T03:19:51.254Z [ 0.070124, 19.6971 ] [ 0.070123, 41.5703 ]
2023-03-07T03:19:51.358Z [ 0.070124, 19.5497 ] [ 0.070123, 32.6721 ]
2023-03-07T03:19:51.449Z [ 0.070124, 19.5497 ] [ 0.070123, 32.6721 ]
2023-03-07T03:19:51.549Z [ 0.070124, 19.5497 ] [ 0.070123, 41.6003 ]
2023-03-07T03:19:51.647Z [ 0.070124, 24.2735 ] [ 0.070123, 41.6003 ]
2023-03-07T03:19:51.853Z [ 0.070124, 24.2735 ] [ 0.070123, 41.6003 ]
2023-03-07T03:19:51.949Z [ 0.070124, 24.2735 ] [ 0.070123, 46.6752 ]
2023-03-07T03:19:52.452Z [ 0.070124, 24.2735 ] [ 0.070123, 46.6752 ]
2023-03-07T03:19:52.548Z [ 0.070124, 24.2735 ] [ 0.070123, 46.6752 ]
2023-03-07T03:19:53.048Z [ 0.070124, 24.2735 ] [ 0.070123, 46.6752 ]
2023-03-07T03:19:53.447Z [ 0.070124, 24.2735 ] [ 0.070123, 46.6752 ]
2023-03-07T03:19:53.649Z [ 0.070124, 24.2735 ] [ 0.070123, 46.6752 ]
2023-03-07T03:19:53.745Z [ 0.070124, 24.2735 ] [ 0.070123, 46.6752 ]
2023-03-07T03:19:54.297Z [ 0.070124, 24.0007 ] [ 0.070123, 46.6752 ]
2023-03-07T03:19:54.298Z [ 0.070124, 24.0007 ] [ 0.070123, 46.6752 ]
2023-03-07T03:19:54.910Z [ 0.070124, 24.0007 ] [ 0.070123, 46.6752 ]
2023-03-07T03:19:55.149Z [ 0.070124, 24.0007 ] [ 0.070123, 46.6752 ]
2023-03-07T03:19:55.833Z [ 0.070124, 24.0007 ] [ 0.070123, 46.6752 ]
2023-03-07T03:19:55.834Z [ 0.070124, 24.0007 ] [ 0.070123, 46.6752 ]
2023-03-07T03:19:55.848Z [ 0.070124, 24.0007 ] [ 0.070123, 46.6752 ]
2023-03-07T03:19:55.948Z [ 0.070124, 24.0007 ] [ 0.070123, 46.6752 ]
2023-03-07T03:19:56.052Z [ 0.070124, 24.0007 ] [ 0.070123, 46.6752 ]
2023-03-07T03:19:56.149Z [ 0.070124, 24.0007 ] [ 0.070123, 46.6752 ]
2023-03-07T03:19:56.758Z [ 0.070124, 24.0007 ] [ 0.070123, 46.6752 ]
2023-03-07T03:19:57.367Z [ 0.070124, 24.1801 ] [ 0.070123, 46.6752 ]
2023-03-07T03:19:57.447Z [ 0.070124, 24.1801 ] [ 0.070123, 46.6752 ]
2023-03-07T03:19:57.548Z [ 0.070124, 24.1801 ] [ 0.070123, 46.6752 ]
2023-03-07T03:19:57.751Z [ 0.070124, 24.1801 ] [ 0.070123, 41.6003 ]
2023-03-07T03:19:57.947Z [ 0.070124, 24.1801 ] [ 0.070123, 41.6003 ]
2023-03-07T03:19:58.249Z [ 0.070124, 33.5235 ] [ 0.070123, 41.6003 ]
2023-03-07T03:19:58.350Z [ 0.070124, 33.5235 ] [ 0.070123, 41.6003 ]
2023-03-07T03:19:58.903Z [ 0.070124, 33.5235 ] [ 0.070123, 41.6003 ]
2023-03-07T03:19:58.948Z [ 0.070124, 33.5235 ] [ 0.070123, 38.4003 ]
2023-03-07T03:19:59.827Z [ 0.070124, 33.5235 ] [ 0.070123, 38.4003 ]
2023-03-07T03:20:00.051Z [ 0.070124, 33.5235 ] [ 0.070123, 38.4003 ]
2023-03-07T03:20:00.151Z [ 0.070124, 33.5235 ] [ 0.070123, 38.4003 ]
2023-03-07T03:20:00.250Z [ 0.070124, 33.5235 ] [ 0.070123, 38.4003 ]
2023-03-07T03:20:00.352Z [ 0.070124, 33.5235 ] [ 0.070123, 38.4003 ]
2023-03-07T03:20:00.461Z [ 0.070124, 33.5235 ] [ 0.070123, 39.0524 ]
2023-03-07T03:20:00.557Z [ 0.070124, 33.5235 ] [ 0.070123, 39.0524 ]
2023-03-07T03:20:00.658Z [ 0.070124, 33.5235 ] [ 0.070123, 39.0524 ]
2023-03-07T03:20:01.361Z [ 0.070124, 33.5235 ] [ 0.070123, 39.0524 ]
2023-03-07T03:20:01.362Z [ 0.070124, 33.5235 ] [ 0.070123, 42.2524 ]
2023-03-07T03:20:01.449Z [ 0.070124, 33.5235 ] [ 0.070123, 42.2524 ]
2023-03-07T03:20:01.550Z [ 0.070124, 33.5235 ] [ 0.070123, 42.2524 ]
2023-03-07T03:20:01.652Z [ 0.070124, 33.5235 ] [ 0.070123, 42.2524 ]
2023-03-07T03:20:01.753Z [ 0.070124, 33.5235 ] [ 0.070123, 42.2524 ]
2023-03-07T03:20:01.855Z [ 0.070124, 33.5235 ] [ 0.070123, 42.2524 ]
2023-03-07T03:20:01.952Z [ 0.070124, 33.5235 ] [ 0.070123, 42.2524 ]
2023-03-07T03:20:02.053Z [ 0.070124, 33.5235 ] [ 0.070123, 42.2524 ]
2023-03-07T03:20:02.152Z [ 0.070124, 33.5235 ] [ 0.070123, 42.2524 ]
2023-03-07T03:20:02.252Z [ 0.070124, 33.5235 ] [ 0.070123, 42.2524 ]
2023-03-07T03:20:02.590Z [ 0.070124, 33.5235 ] [ 0.070123, 42.2524 ]
2023-03-07T03:20:02.650Z [ 0.070124, 33.5235 ] [ 0.070123, 41.0839 ]
2023-03-07T03:20:02.751Z [ 0.070124, 33.5235 ] [ 0.070123, 41.0839 ]
2023-03-07T03:20:02.852Z [ 0.070124, 33.5235 ] [ 0.070123, 41.0839 ]
2023-03-07T03:20:03.051Z [ 0.070124, 33.5235 ] [ 0.070123, 41.0839 ]
2023-03-07T03:20:03.151Z [ 0.070124, 24.0007 ] [ 0.070123, 41.0839 ]
2023-03-07T03:20:03.250Z [ 0.070124, 24.0007 ] [ 0.070123, 35.4957 ]
2023-03-07T03:20:03.453Z [ 0.070124, 24.0007 ] [ 0.070123, 45.2913 ]
2023-03-07T03:20:03.552Z [ 0.070124, 24.0007 ] [ 0.070123, 45.2913 ]
2023-03-07T03:20:03.750Z [ 0.070124, 10.0007 ] [ 0.070123, 36.6262 ]
2023-03-07T03:20:03.855Z [ 0.070124, 10.0007 ] [ 0.070123, 36.6262 ]
2023-03-07T03:20:04.056Z [ 0.070124, 10.2735 ] [ 0.070123, 36.6262 ]
2023-03-07T03:20:04.152Z [ 0.070124, 10.2735 ] [ 0.070123, 46.9127 ]
2023-03-07T03:20:04.254Z [ 0.070124, 10.1645 ] [ 0.070123, 47.5614 ]
2023-03-07T03:20:04.353Z [ 0.070124, 20.5703 ] [ 0.070123, 47.5614 ]
2023-03-07T03:20:04.455Z [ 0.070124, 20.4851 ] [ 0.070123, 47.5614 ]
2023-03-07T03:20:04.553Z [ 0.070124, 20.4851 ] [ 0.070123, 47.5614 ]
2023-03-07T03:20:04.654Z [ 0.070124, 20.3328 ] [ 0.070123, 47.5614 ]
2023-03-07T03:20:04.754Z [ 0.070124, 20.2217 ] [ 0.070123, 37.2749 ]
2023-03-07T03:20:04.853Z [ 0.070124, 15.2238 ] [ 0.070123, 37.2749 ]
2023-03-07T03:20:04.954Z [ 0.070124, 14.6971 ] [ 0.070123, 37.2749 ]
2023-03-07T03:20:05.056Z [ 0.070124, 14.6872 ] [ 0.070123, 37.2749 ]
2023-03-07T03:20:05.253Z [ 0.070124, 13.9323 ] [ 0.070123, 37.2749 ]
2023-03-07T03:20:05.354Z [ 0.070124, 13.887 ] [ 0.070123, 37.2749 ]
2023-03-07T03:20:05.457Z [ 0.070124, 13.8157 ] [ 0.070123, 37.2749 ]
2023-03-07T03:20:05.657Z [ 0.070124, 12.0836 ] [ 0.070123, 37.2749 ]
2023-03-07T03:20:05.853Z [ 0.070124, 12.2535 ] [ 0.070123, 37.2749 ]
2023-03-07T03:20:05.970Z [ 0.070124, 9.5441 ] [ 0.070123, 37.2749 ]
2023-03-07T03:20:06.055Z [ 0.070124, 4.0496 ] [ 0.070123, 37.2749 ]
2023-03-07T03:20:06.162Z [ 0.070125, 0.002 ] [ 0.070124, 48.2223 ]
2023-03-07T03:20:06.255Z [ 0.070125, 0.002 ] [ 0.070124, 48.2223 ]
2023-03-07T03:20:06.353Z [ 0.070125, 0.002 ] [ 0.070124, 48.2223 ]
2023-03-07T03:20:06.455Z [ 0.070125, 0.002 ] [ 0.070124, 48.2223 ]
2023-03-07T03:20:06.554Z [ 0.070125, 0.002 ] [ 0.070124, 52.6988 ]
2023-03-07T03:20:06.654Z [ 0.070125, 0.002 ] [ 0.070124, 52.6988 ]
2023-03-07T03:20:07.198Z [ 0.070125, 0.002 ] [ 0.070124, 52.6988 ]
2023-03-07T03:20:07.199Z [ 0.070125, 0.002 ] [ 0.070124, 52.6988 ]
2023-03-07T03:20:07.255Z [ 0.070125, 0.002 ] [ 0.070124, 52.6988 ]
2023-03-07T03:20:07.456Z [ 0.070125, 0.002 ] [ 0.070124, 52.6988 ]
2023-03-07T03:20:09.963Z [ 0.070125, 0.002 ] [ 0.070124, 52.6988 ]
2023-03-07T03:20:10.154Z [ 0.070125, 0.002 ] [ 0.070124, 52.6988 ]
2023-03-07T03:20:10.884Z [ 0.070125, 0.002 ] [ 0.070124, 52.6988 ]
2023-03-07T03:20:10.885Z [ 0.070125, 5.0768 ] [ 0.070124, 52.6988 ]
2023-03-07T03:20:10.957Z [ 0.070125, 0.002 ] [ 0.070124, 52.6988 ]
2023-03-07T03:20:11.054Z [ 0.070125, 0.002 ] [ 0.070124, 52.6988 ]
2023-03-07T03:20:11.157Z [ 0.070125, 0.002 ] [ 0.070124, 52.6988 ]
2023-03-07T03:20:11.255Z [ 0.070125, 0.002 ] [ 0.070124, 47.492 ]
2023-03-07T03:20:11.357Z [ 0.070125, 0.002 ] [ 0.070124, 47.492 ]
2023-03-07T03:20:11.457Z [ 0.070125, 0.002 ] [ 0.070124, 52.6146 ]
2023-03-07T03:20:11.555Z [ 0.070125, 0.002 ] [ 0.070124, 52.6146 ]
2023-03-07T03:20:11.757Z [ 0.070125, 0.002 ] [ 0.070124, 52.6146 ]
2023-03-07T03:20:11.857Z [ 0.070125, 0.002 ] [ 0.070124, 52.6146 ]
2023-03-07T03:20:11.964Z [ 0.070125, 0.002 ] [ 0.070124, 52.6146 ]
2023-03-07T03:20:12.057Z [ 0.070125, 0.002 ] [ 0.070124, 52.6146 ]
2023-03-07T03:20:12.158Z [ 0.070125, 0.002 ] [ 0.070124, 52.6146 ]
2023-03-07T03:20:12.712Z [ 0.070125, 0.002 ] [ 0.070124, 52.6146 ]
2023-03-07T03:20:12.713Z [ 0.070125, 0.002 ] [ 0.070124, 42.3205 ]
2023-03-07T03:20:12.713Z [ 0.070125, 0.002 ] [ 0.070124, 42.3205 ]
2023-03-07T03:20:12.758Z [ 0.070125, 0.002 ] [ 0.070124, 38.844 ]
2023-03-07T03:20:12.855Z [ 0.070125, 0.002 ] [ 0.070124, 34.0034 ]
2023-03-07T03:20:12.955Z [ 0.070125, 0.002 ] [ 0.070124, 34.0034 ]
2023-03-07T03:20:13.161Z [ 0.070125, 0.002 ] [ 0.070124, 32.856 ]
2023-03-07T03:20:13.256Z [ 0.070125, 0.002 ] [ 0.070124, 32.856 ]
2023-03-07T03:20:13.359Z [ 0.070125, 0.002 ] [ 0.070124, 32.856 ]
2023-03-07T03:20:13.461Z [ 0.070125, 0.002 ] [ 0.070124, 32.856 ]
2023-03-07T03:20:13.569Z [ 0.070125, 0.002 ] [ 0.070124, 32.856 ]
2023-03-07T03:20:13.659Z [ 0.070125, 0.002 ] [ 0.070124, 41.1987 ]
2023-03-07T03:20:13.759Z [ 0.070125, 0.002 ] [ 0.070124, 41.1987 ]
2023-03-07T03:20:13.855Z [ 0.070125, 0.002 ] [ 0.070124, 32.856 ]
2023-03-07T03:20:13.956Z [ 0.070125, 0.002 ] [ 0.070124, 32.856 ]
2023-03-07T03:20:14.059Z [ 0.070125, 0.002 ] [ 0.070124, 32.856 ]
2023-03-07T03:20:14.157Z [ 0.070125, 0.002 ] [ 0.070124, 32.856 ]
2023-03-07T03:20:14.259Z [ 0.070125, 0.002 ] [ 0.070124, 32.856 ]
2023-03-07T03:20:14.362Z [ 0.070125, 0.002 ] [ 0.070124, 32.856 ]
2023-03-07T03:20:14.456Z [ 0.070125, 0.002 ] [ 0.070124, 32.856 ]
2023-03-07T03:20:14.559Z [ 0.070125, 0.002 ] [ 0.070124, 32.856 ]
2023-03-07T03:20:14.657Z [ 0.070125, 0.002 ] [ 0.070124, 32.856 ]
2023-03-07T03:20:14.757Z [ 0.070125, 0.002 ] [ 0.070124, 41.1985 ]
2023-03-07T03:20:14.858Z [ 0.070125, 0.002 ] [ 0.070124, 41.1985 ]
2023-03-07T03:20:14.963Z [ 0.070125, 0.002 ] [ 0.070124, 32.856 ]
2023-03-07T03:20:15.059Z [ 0.070125, 0.002 ] [ 0.070124, 32.856 ]
2023-03-07T03:20:15.259Z [ 0.070125, 0.002 ] [ 0.070124, 32.856 ]
2023-03-07T03:20:15.357Z [ 0.070125, 0.002 ] [ 0.070124, 32.856 ]
2023-03-07T03:20:15.456Z [ 0.070125, 0.002 ] [ 0.070124, 32.856 ]
2023-03-07T03:20:15.557Z [ 0.070125, 0.002 ] [ 0.070124, 32.856 ]
2023-03-07T03:20:15.657Z [ 0.070125, 0.002 ] [ 0.070124, 32.856 ]
2023-03-07T03:20:15.757Z [ 0.070125, 0.002 ] [ 0.070124, 32.856 ]
2023-03-07T03:20:15.862Z [ 0.070125, 0.002 ] [ 0.070124, 41.1986 ]
2023-03-07T03:20:16.426Z [ 0.070125, 0.002 ] [ 0.070124, 41.1986 ]
2023-03-07T03:20:16.462Z [ 0.070125, 0.002 ] [ 0.070124, 41.1986 ]
2023-03-07T03:20:16.562Z [ 0.070125, 0.002 ] [ 0.070124, 41.1986 ]
2023-03-07T03:20:16.760Z [ 0.070125, 0.002 ] [ 0.070124, 41.1986 ]
2023-03-07T03:20:17.336Z [ 0.070125, 0.002 ] [ 0.070124, 41.1986 ]
2023-03-07T03:20:17.337Z [ 0.070125, 0.002 ] [ 0.070124, 41.1986 ]
2023-03-07T03:20:17.859Z [ 0.070125, 0.002 ] [ 0.070124, 41.1986 ]
2023-03-07T03:20:17.966Z [ 0.070125, 0.002 ] [ 0.070124, 32.856 ]
2023-03-07T03:20:18.565Z [ 0.070125, 0.002 ] [ 0.070124, 32.856 ]
2023-03-07T03:20:18.566Z [ 0.070125, 0.002 ] [ 0.070124, 32.856 ]
2023-03-07T03:20:18.567Z [ 0.070125, 0.002 ] [ 0.070124, 32.856 ]
2023-03-07T03:20:18.758Z [ 0.070125, 0.002 ] [ 0.070124, 32.856 ]
2023-03-07T03:20:18.960Z [ 0.070125, 0.002 ] [ 0.070124, 32.856 ]
2023-03-07T03:20:19.060Z [ 0.070125, 0.002 ] [ 0.070124, 41.1988 ]
2023-03-07T03:20:19.160Z [ 0.070125, 0.002 ] [ 0.070124, 32.856 ]
2023-03-07T03:20:19.360Z [ 0.070125, 0.002 ] [ 0.070124, 32.856 ]
2023-03-07T03:20:19.761Z [ 0.070125, 0.002 ] [ 0.070124, 32.856 ]
2023-03-07T03:20:20.408Z [ 0.070125, 0.002 ] [ 0.070124, 32.856 ]
2023-03-07T03:20:20.559Z [ 0.070125, 0.002 ] [ 0.070124, 32.856 ]
2023-03-07T03:20:20.662Z [ 0.070125, 0.002 ] [ 0.070124, 32.856 ]
2023-03-07T03:20:20.762Z [ 0.070125, 0.002 ] [ 0.070124, 32.856 ]
2023-03-07T03:20:20.862Z [ 0.070125, 0.002 ] [ 0.070124, 33.366 ]
2023-03-07T03:20:20.965Z [ 0.070125, 0.002 ] [ 0.070124, 33.366 ]
2023-03-07T03:20:21.160Z [ 0.070125, 0.002 ] [ 0.070124, 33.366 ]
2023-03-07T03:20:21.866Z [ 0.070125, 0.002 ] [ 0.070124, 33.366 ]
2023-03-07T03:20:21.961Z [ 0.070125, 0.002 ] [ 0.070124, 33.366 ]
2023-03-07T03:20:22.063Z [ 0.070125, 0.002 ] [ 0.070124, 33.366 ]
2023-03-07T03:20:22.162Z [ 0.070125, 0.002 ] [ 0.070124, 33.366 ]
2023-03-07T03:20:22.264Z [ 0.07013, 0.0798 ] [ 0.070129, 28.5468 ]
2023-03-07T03:20:22.361Z [ 0.07013, 0.0695 ] [ 0.070129, 28.8118 ]
2023-03-07T03:20:22.462Z [ 0.070131, 0.002 ] [ 0.07013, 29.3275 ]
2023-03-07T03:20:22.567Z [ 0.070131, 0.002 ] [ 0.07013, 33.8356 ]
2023-03-07T03:20:22.664Z [ 0.070131, 0.002 ] [ 0.07013, 33.8356 ]
2023-03-07T03:20:22.864Z [ 0.070131, 0.002 ] [ 0.07013, 29.5683 ]
2023-03-07T03:20:22.963Z [ 0.070131, 0.002 ] [ 0.07013, 29.5683 ]
2023-03-07T03:20:23.063Z [ 0.070131, 0.002 ] [ 0.07013, 34.035 ]
2023-03-07T03:20:23.163Z [ 0.070131, 0.002 ] [ 0.07013, 39.2455 ]
2023-03-07T03:20:23.264Z [ 0.070131, 4.4646 ] [ 0.07013, 48.7084 ]
2023-03-07T03:20:23.362Z [ 0.070131, 4.3194 ] [ 0.07013, 48.7084 ]
2023-03-07T03:20:23.462Z [ 0.070132, 0.002 ] [ 0.070131, 43.4235 ]
